CMPD_CHEMBLID,exp,smiles
CHEMBL512344,3.7,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5ccccc5Cl
CHEMBL471116,1.4,CNC(=O)c1cccnc1n2cc(CN3CCC4(CC3)OCc5ccccc45)c(C)n2
CHEMBL513571,2.1,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5ncccc5NS(=O)(=O)C
CHEMBL470952,3.2,CC(=O)Nc1cccnc1n2cc(CN3CCC4(CC3)OCc5ccccc45)c(C)n2
CHEMBL470951,2.7,Cc1cccnc1n2cc(CN3CCC4(CC3)OCc5ccccc45)c(C)n2
CHEMBL512520,3.1,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5ncccc5Cl
CHEMBL471134,3.5,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5ccc(Cl)cn5
CHEMBL469913,3.9,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5cccc(Cl)n5
CHEMBL512138,2.9,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5ncccn5
CHEMBL461302,3.5,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5cnccn5
CHEMBL461098,3.7,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5ccncc5
CHEMBL518801,3.2,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5cccnc5
CHEMBL461097,3.1,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5ccccn5
CHEMBL460893,4,Cc1nn(cc1CN2CCC3(CC2)OCc4ccccc34)c5ccccc5
CHEMBL487273,1.28,NC(=O)Nc1sc(cc1C(=O)N[C@H]2CCCNC2)c3ccccc3
CHEMBL481697,2.1,CN(C)Cc1cc(CNS(=O)(=O)C)ccc1Oc2ccc(OC(F)(F)F)cc2
CHEMBL383706,2.3,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccc(cc13)S(=O)(=O)N
CHEMBL479410,2.3,CN(C)Cc1cc(NS(=O)(=O)C)ccc1Oc2ccc(cc2)C(F)(F)F
CHEMBL254990,3.7,Cc1cc(NC(=O)c2ccccc2)nn1Cc3cc(Cl)ccc3OCc4ccccc4
CHEMBL404525,1,[Na+].Cc1cc(nn1Cc2cc(Cl)ccc2OCc3ccccc3)C(=O)[O-]
CHEMBL404698,3.7,Cc1cc(nn1Cc2cc(Cl)ccc2OCc3ccccc3)C(=O)Nc4ccccc4
CHEMBL445438,2.2,O=S(=O)(N1CCCC1)c2ccccc2
CHEMBL263327,2.41,O=S(=O)(c1ccccc1)c2ccccc2
CHEMBL481874,2.81,[O-][S+](CC1CCCCC1)c2ccccc2
CHEMBL336123,2.1,[O-][S+](c1ccccc1)c2ccccc2
CHEMBL501953,1.71,Cc1ccc2c(c1)c(C)cc(C)[n+]2[O-]
CHEMBL275638,3.49,O=C1C=C(Oc2ccccc12)c3ccccc3
CHEMBL509701,1.8,CCN1C(=CC(=O)c2ccc(Cl)cc12)C
CHEMBL504235,2.47,O=C1C=CN(Cc2ccc(cc2)c3ccccc3)C=C1
CHEMBL507968,2.47,FC(F)(F)c1ccc(CN2C=CC=CC2=O)cc1
CHEMBL454247,2.09,Clc1cccc(CN2C=CC=CC2=O)c1
CHEMBL503779,1.37,O=C1C=CC=CN1Cc2ccccc2
CHEMBL460028,1.83,CN(C)C(=O)Cc1ccc(Br)cc1
CHEMBL445438,1.12,O=S(=O)(N1CCCC1)c2ccccc2
CHEMBL263327,0.75,O=S(=O)(c1ccccc1)c2ccccc2
CHEMBL481874,1.23,[O-][S+](CC1CCCCC1)c2ccccc2
CHEMBL336123,0.66,[O-][S+](c1ccccc1)c2ccccc2
CHEMBL501953,-0.57,Cc1ccc2c(c1)c(C)cc(C)[n+]2[O-]
CHEMBL275638,1.99,O=C1C=C(Oc2ccccc12)c3ccccc3
CHEMBL509701,-1.4,CCN1C(=CC(=O)c2ccc(Cl)cc12)C
CHEMBL504235,-1.76,O=C1C=CN(Cc2ccc(cc2)c3ccccc3)C=C1
CHEMBL507968,0.18,FC(F)(F)c1ccc(CN2C=CC=CC2=O)cc1
CHEMBL454247,-0.03,Clc1cccc(CN2C=CC=CC2=O)c1
CHEMBL503779,-0.72,O=C1C=CC=CN1Cc2ccccc2
CHEMBL460028,0.07,CN(C)C(=O)Cc1ccc(Br)cc1
CHEMBL505615,1.82,[11CH3]Oc1c(OC)cc(Br)cc1C(=O)NC[C@@H]2CCCN2CC3CC3
CHEMBL453065,1.33,[11CH3]Oc1c(OC)cc(Br)cc1C(=O)NC[C@@H]2CCCN2CC
CHEMBL472168,3.1,Cc1ccccc1C2CCN(C[C@@H]3CCc4cccnc4[C@@H](O)C3)CC2
CHEMBL513585,4.5,Cc1cccc2[C@@H](O)C[C@H](CN3CCC(CC3)c4ccccc4C)CCc12
CHEMBL471982,2,Cc1ccccc1C2CCN(C[C@H]3C[C@H](O)c4ncccc4C3)CC2
CHEMBL512530,3.1,Cc1ccccc1C2CCN(C[C@@H]3CCc4cccnc4C5(C3)OCCO5)CC2
CHEMBL471981,2.9,Cc1ccccc1C2CCN(C[C@@H]3CCc4cccnc4C(C)(O)C3)CC2
CHEMBL471301,1.3,Cc1ccccc1C2CCN(C[C@@H]3CCc4cccnc4C(=O)C3)CC2
CHEMBL513423,2.9,O[C@H]1CN(C[C@@H]2CCc3cccnc3[C@@H](O)C2)CC[C@@H]1c4ccc(F)cc4Cl
CHEMBL472304,2.5,Cc1cc(F)ccc1[C@@H]2CCN(C[C@@H]3CCc4cccnc4[C@@H](O)C3)C[C@H]2O
CHEMBL512896,2.2,Cc1ccccc1[C@@H]2CCN(C[C@@H]3CCc4cccnc4[C@@H](O)C3)C[C@H]2O
CHEMBL472125,2,Cc1ccccc1[C@@H]2CCN(C[C@@H]3CCc4cccnc4[C@@H](O)C3)C[C@H]2CO
CHEMBL511658,3,C[C@@H]1CN(C[C@@H]2CCc3cccnc3[C@@H](O)C2)CC[C@H]1c4ccccc4C
CHEMBL486644,4,O[C@H]1C[C@H](CN2CCC(CC2)c3c(Cl)cccc3Cl)CCc4cccnc14
CHEMBL487458,2.3,O[C@H]1CN(C[C@H]2C[C@H](O)c3ncccc3C2)CC[C@@H]1c4ccc(F)cc4Cl
CHEMBL487457,1.9,Cc1cc(F)ccc1[C@H]2CCN(C[C@H]3C[C@H](O)c4ncccc4C3)C[C@@H]2O
CHEMBL488655,1.4,Cc1ccccc1[C@H]2CCN(C[C@H]3C[C@H](O)c4ncccc4C3)C[C@@H]2O
CHEMBL73303,2.7,NS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1
CHEMBL485618,2.4,CCn1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)NCCOC)n2
CHEMBL488436,2.4,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)C)n2
CHEMBL457887,1.3,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)CCCN(C)C)n2
CHEMBL515515,1.4,CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4cccnn34)cc1
CHEMBL457016,2.8,COCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4cccnn34)cc1
CHEMBL72548,2.7,CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1
CHEMBL511355,4,CC(C)(C)OC(=O)N1CCC(=CC1)c2cn(nn2)c3ccccc3
CHEMBL461673,4,CC(C)(C)OC(=O)N1CCC(=CC1)c2cn(nn2)c3ccccc3F
CHEMBL460391,4,CC(C)(C)OC(=O)N1CCC(=CC1)c2cn(nn2)c3cccc(F)c3
CHEMBL460827,4,CC(C)(C)OC(=O)N1CCC(=CC1)c2cn(nn2)c3ccc(F)cc3
CHEMBL511352,4,Cc1ccccc1n2cc(nn2)C3=CCN(CC3)C(=O)OC(C)(C)C
CHEMBL461034,3.2,CC(C)(C)NC(=O)N1CCC(=CC1)c2cn(nn2)c3ccccc3F
CHEMBL457872,4,CC(C)(C)OC(=O)N1CCC(=CC1)c2cn(nn2)c3ccccn3
CHEMBL453249,3,CC(C)(C)OC(=O)N1CCC(=CC1)c2cn(nn2)c3cccnc3
CHEMBL452618,3.1,CC(C)(C)OC(=O)N1CCC(=CC1)c2cn(nn2)c3ncccc3F
CHEMBL456823,2.9,Cc1c(nnn1c2ncccc2F)C3=CCN(CC3)C(=O)OC(C)(C)C
CHEMBL457026,2.8,CC(C)OC(=O)N1CCC(=CC1)c2cn(nn2)c3cccnc3F
CHEMBL456196,2.8,CC(C)OC(=O)N1CCC(=CC1)c2nnn(c2C)c3cccnc3F
CHEMBL502882,2.1,CC(C)N(C)C(=O)N1CCC(=CC1)c2nnn(c2C)c3cccnc3F
CHEMBL490204,2.9,CSc1ccc(Oc2ccc(C)cc2CN(C)C)cc1
CHEMBL490205,2.7,COc1ccc(Oc2ccc(SC)cc2)c(CN(C)C)c1
CHEMBL505147,1.5,CSc1ccc(Oc2ccc(cc2CN(C)C)S(=O)(=O)N)cc1
CHEMBL523146,-2,CN(C)Cc1cc(ccc1Oc2ccc(cc2)[S+](C)[O-])S(=O)(=O)N
CHEMBL226686,3.6,CN(C)C(=O)c1noc(n1)[C@H](CCCC2CCCCC2)CC(=O)NO
CHEMBL473435,4.05,COc1ccc(OC)c(CN(C(=O)CF)c2ccccc2Oc3ccccc3)c1
CHEMBL245678,3.6,CN1CCc2nc(sc2C1)C(=O)N[C@@H]3CCCC[C@@H]3NC(=O)c4cc5cc(Cl)ccc5[nH]4
CHEMBL458224,2.2,COC[C@H]1CCCN1c2cc(NC(=O)C)nc(n2)n3nc(C)cc3C
CHEMBL256982,1.5,CS(=O)(=O)Nc1c(Cl)ccc2C(CCCc12)c3ncc[nH]3
CHEMBL257799,2.6,Clc1ccc2C(CCc2c1c3cn[nH]c3)c4ncc[nH]4
CHEMBL499180,0.7,CS(=O)(=O)Cc1cccc2C(CCc12)c3ncc[nH]3
CHEMBL473424,1.8,COCc1cccc2[C@@H](CCc12)c3ncc[nH]3
CHEMBL473043,2.1,CCOCc1cccc2C(CCc12)c3ncc[nH]3
CHEMBL473425,2,COCCc1cccc2C(CCc12)c3ncc[nH]3
CHEMBL448510,2,FC(F)(F)CNCc1cccc2C(CCc12)c3ncc[nH]3
CHEMBL510613,2,FC1(F)CN(Cc2cccc3C(CCc23)c4ncc[nH]4)C1
CHEMBL502078,2,COCc1c(F)ccc2[C@@H](CCc12)c3ncc[nH]3
CHEMBL481321,2.3,COCc1cc(F)cc2C(CCc12)c3ncc[nH]3
CHEMBL480272,1.8,COCc1ccc(F)c2C(CCc12)c3ncc[nH]3
CHEMBL482148,1.8,C(c1cccc2[C@@H](CCc12)c3ncc[nH]3)n4cccn4
CHEMBL444252,2,Cc1noc(Cc2cccc3[C@@H](CCc23)c4ncc[nH]4)n1
CHEMBL514333,2.4,Fc1ccn(Cc2cccc3C(CCc23)c4ncc[nH]4)n1
CHEMBL474796,2.6,Fc1ccn(Cc2c(F)ccc3[C@@H](CCc23)c4ncc[nH]4)n1
CHEMBL481322,2.6,COCc1c(Cl)ccc2[C@@H](CCc12)c3ncc[nH]3
CHEMBL226630,2.6,NC(=O)c1noc(n1)[C@H](CCCC2CCCCC2)CC(=O)NO
CHEMBL509706,4.1,CNC1=Nc2ccccc2C(=NC1c3cccs3)c4ccccc4
CHEMBL474200,2.7,CNC1=Nc2ncccc2C(=NC1c3cccs3)c4ccccc4
CHEMBL522456,4,Fc1ccc(cc1)C2(CNC(=N2)c3cc(ccn3)C#N)c4ccc(F)cc4
CHEMBL490937,3.5,Fc1ccc(cc1)C2(CNC(=N2)c3cnccn3)c4ccc(F)cc4
CHEMBL523134,4.1,C[C@@H]1NC(=NC1(c2ccc(F)cc2)c3ccc(F)cc3)c4cc(ccn4)C#N
CHEMBL523305,3.4,OC[C@@H]1NC(=NC1(c2ccc(F)cc2)c3ccc(F)cc3)c4cc(ccn4)C#N
CHEMBL491119,3.7,Cl.C[C@@H]1NC(=NC1(c2ccc(F)cc2)c3ccc(F)cc3)c4cnccn4
CHEMBL491288,3.2,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cc(ccn4)C#N
CHEMBL490123,2.9,C[C@@H]1NC(=N[C@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cc(ccn4)C#N
CHEMBL521932,2.2,C[C@@H]1NC(=NC1(c2ccc(F)nc2)c3ccc(F)nc3)c4cc(ccn4)C#N
CHEMBL506163,3.5,Cl.COc1ccc(cn1)[C@@]2(N=C(N[C@H]2C)c3cc(ccn3)C#N)c4ccc(F)cc4
CHEMBL521947,3.6,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cccc(c4)C#N
CHEMBL491894,2.9,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cccc(c4)S(=O)(=O)C
CHEMBL491895,2.9,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cncc(c4)C#N
CHEMBL523821,3.3,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cccc(n4)C#N
CHEMBL490561,3.2,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4ccnc(c4)C#N
CHEMBL491567,2.2,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4nccc(n4)C#N
CHEMBL490902,3.6,COc1ccnc(c1)C2=N[C@@]([C@H](C)N2)(c3ccc(F)cc3)c4ccc(F)nc4
CHEMBL490903,3.8,Cl.C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cc(Cl)ccn4
CHEMBL489725,2.4,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cc(ccn4)C(=O)N
CHEMBL523776,2.5,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cnccn4
CHEMBL489726,2.4,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)C4=CC=CC(=O)N4
CHEMBL523945,3.1,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4cnsn4
CHEMBL489732,3,C[C@@H]1NC(=N[C@@]1(c2ccc(F)cc2)c3ccc(F)nc3)c4nccs4
CHEMBL474484,0.7,CC(C)CNc1nc(nc(N2CCNCC2)c1N)C#N
CHEMBL450061,2.8,CC(C)CNc1nc(nc(N2CCOCC2)c1N)C#N
CHEMBL471757,3,CC(C)(C)CNc1nc(nc(N2CCOCC2)c1N)C#N
CHEMBL467114,2.1,[Na+].[O-]C(=O)c1cccc(Cc2cc(Cl)ccc2OCc3ccc(Cl)cc3F)n1
CHEMBL467720,2.6,[Na+].[O-]C(=O)c1cccc(Cc2cc(Cl)ccc2OCc3ccc(Cl)cc3Cl)n1
CHEMBL513491,2,[Na+].[O-]C(=O)c1cccc(Cc2cc(Cl)ccc2OCc3ccc(F)cc3Cl)n1
CHEMBL503206,4.42,Clc1ccc(cc1)c2n[nH]cc2c3ccnc(NC4CCCC4)n3
CHEMBL497088,0.79,C[C@H](C(=O)O)c1ccc(C)c2ccc(C)c2c1
CHEMBL175,1.07,CC(C)Cc1ccc(cc1)[C@H](C)C(=O)O
CHEMBL563,0.85,CC(C(=O)O)c1ccc(c(F)c1)c2ccccc2
CHEMBL449437,-1.43,[18F]c1ncccc1OC[C@@H]2CCN2
CHEMBL478029,0.46,CN1C2CCC1C(C2)c3cncc(c3)c4ccc(F)nc4
CHEMBL514372,0.74,CN1[C@@H]2CC[C@@H]1[C@H](C2)c3cncc(c3)c4ccnc(F)c4
CHEMBL476140,0.67,CN1[C@@H]2CC[C@@H]1[C@H](C2)c3cncc(c3)c4cccnc4F
CHEMBL478447,0.99,CN1[C@@H]2CC[C@@H]1[C@H](C2)c3cncc(c3)c4cccc(F)n4
CHEMBL477567,2.6,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)N4CCN(CC4)S(=O)(=O)C)n2
CHEMBL476578,3.3,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CC[C@H](C4)NC(=O)C)ncc2F
CHEMBL476577,2.8,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CC(C4)NC(=O)C)ncc2F
CHEMBL515001,3,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CCOCC4)ncc2F
CHEMBL514690,2.9,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2
CHEMBL476993,2.2,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CCN(CC4)C(=O)CO)ncc2F
CHEMBL478241,3.3,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)N4CCN(CC4)C(=O)CN(C)C)n2
CHEMBL515311,2.2,C[C@H](O)C(=O)N1CCN(CC1)c2ccc(Nc3nccc(n3)c4cnc(C)n4C(C)C)cc2
CHEMBL477786,1.7,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)N4CCN(CC4)C(=O)CO)n2
CHEMBL514384,2.8,COCCS(=O)(=O)N1CCN(CC1)c2ccc(Nc3nccc(n3)c4cnc(C)n4C(C)C)cc2
CHEMBL514363,6.2,Cl.CCCCCCCCN1CCc2c(C)cc(C)c(NC(=O)C(C)(C)C)c12
CHEMBL514043,3.7,CCCCCCCCN1CCc2c(C)c(Cc3nnn[nH]3)c(C)c(NC(=O)C(C)(C)C)c12
CHEMBL476335,2.3,Cl.Cl.CCCCCCCCN1CCc2c(C)c(CN)c(C)c(NC(=O)C(C)(C)C)c12
CHEMBL475949,3,Cl.CCCCCCCCN1CCc2c(C)cc(C)c(NC(=O)C(C)(C)CCC(=O)O)c12
CHEMBL514516,2.8,Cl.Cc1cc(C)c(NC(=O)C(C)(C)C)c2N(CCCCCCCCCC(=O)O)CCc12
CHEMBL476370,3.5,Cl.CCCCCCCCN1CC(CCC(=O)O)c2c(C)cc(C)c(NC(=O)C(C)(C)C)c12
CHEMBL447977,2.9,CCCCCCCCN1CCc2c(C)c(CC(=O)O)c(C)c(NC(=O)C(C)(C)C)c12.CCCCCCCCN3CCc4c(C)c(CC(=O)O)c(C)c(NC(=O)C(C)(C)C)c34.OS(=O)(=O)O
CHEMBL476116,0.8,CC(C)C(=O)N(Cc1ccccc1c2ccccc2)[C@H]3CCNC3
CHEMBL478834,1.1,CCOC(=O)N(Cc1ccccc1c2ccccc2)[C@H]3CCNC3
CHEMBL476312,0.6,CS(=O)(=O)N(Cc1ccccc1c2ccccc2)[C@H]3CCNC3
CHEMBL513139,0.8,CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]2CCNC2
CHEMBL477374,1.3,CC(C)C(=O)N(Cc1ccc(Cl)c(Cl)c1Cl)[C@H]2CCNC2
CHEMBL476954,0.8,CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]2CCNC2
CHEMBL446059,3.13,N[C@@H]1C[C@]1(F)c2ccc(cc2)C(F)(F)F
CHEMBL468597,2.66,N[C@H]1C[C@]1(F)c2ccc(cc2)C(F)(F)F
CHEMBL460269,2.66,N[C@@H]1C[C@]1(F)c2ccc(Cl)cc2
CHEMBL466770,2.23,N[C@H]1C[C@]1(F)c2ccc(Cl)cc2
CHEMBL468855,0.58,COc1ccc(cc1OC)[C@@]2(F)C[C@@H]2N
CHEMBL476721,2.47,[18F]CCCOc1ccc2CN(CCc2c1)[C@@H]3CC[C@@H](CC3)c4c[nH]c5ccc(cc45)C#N
CHEMBL476929,2.36,[18F]CCCOc1ccc2CN(CCc2c1)[C@@H]3CC[C@H](CC3)c4c[nH]c5ccc(cc45)C#N
CHEMBL476929,3.27,[18F]CCCOc1ccc2CN(CCc2c1)[C@@H]3CC[C@H](CC3)c4c[nH]c5ccc(cc45)C#N
CHEMBL476721,3.27,[18F]CCCOc1ccc2CN(CCc2c1)[C@@H]3CC[C@@H](CC3)c4c[nH]c5ccc(cc45)C#N
CHEMBL476929,2.49,[18F]CCCOc1ccc2CN(CCc2c1)[C@@H]3CC[C@H](CC3)c4c[nH]c5ccc(cc45)C#N
CHEMBL476721,2.54,[18F]CCCOc1ccc2CN(CCc2c1)[C@@H]3CC[C@@H](CC3)c4c[nH]c5ccc(cc45)C#N
CHEMBL452864,-0.2,C(S\\C(=N/C1CCCCC1)\\NC2CCCCC2)C3=CSC4=NCCN34
CHEMBL460491,1.2,CC1(C)CN2C(=CSC2=N1)CS\\C(=N/C3CCCCC3)\\NC4CCCCC4
CHEMBL455428,3,CNC(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1F
CHEMBL509406,2.4,CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)ncc2F
CHEMBL462385,2.3,CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)ncc2F
CHEMBL460102,2.1,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N4CC[C@@H](C4)N(C)C)ncc2F
CHEMBL462192,2,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)C(=O)N4CCCN(C)CC4)ncc2F
CHEMBL455657,1.45,CN[C@H]1CCN(C1)C(=O)c2ccc(Nc3ncc(F)c(n3)c4cnc(C)n4C(C)C)cc2
CHEMBL192,2.7,CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4
CHEMBL480219,0.82,C[C@@H]1CN(Cc2ccc(cc2)n3ccnc3C(=O)N4CCC(CC4)Nc5cccc(F)c5)C[C@H](C)N1
CHEMBL105442,5,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F
CHEMBL507361,4.6,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F
CHEMBL471623,2.6,Cc1cccc(C)c1C(=O)N2CCC(CC2)N3CC[C@H](C3)N(Cc4ccccc4)C(=O)C5CC5
CHEMBL472260,3.5,Cc1cccc(C)c1C(=O)N2CCC(CC2)N3CCC(CC3)N(Cc4ccccc4)C(=O)C5CCC5
CHEMBL911,2.3,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c3ccc(C)cc3
CHEMBL637,1,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2
CHEMBL621,2.99,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
CHEMBL479,4.4,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
CHEMBL95,0,Nc1c2CCCCc2nc3ccccc13
CHEMBL128,0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL972,3.6,C[C@H](Cc1ccccc1)N(C)CC#C
CHEMBL85,1.71,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
CHEMBL716,3.4,OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24
CHEMBL27,1.4,CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL567,4.1,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
CHEMBL531,3,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34
CHEMBL490,2.3,Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
CHEMBL715,1.9,CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24
CHEMBL445,2.8,CNCCC=C1c2ccccc2CCc3ccccc13
CHEMBL654,2.3,CN1CCN2C(C1)c3ccccc3Cc4cccnc24
CHEMBL655,3.38,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12
CHEMBL86,0,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
CHEMBL796,0.4,COC(=O)C(C1CCCCN1)c2ccccc2
CHEMBL1088,1.7,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S+](C)[O-]
CHEMBL21731,2.9,CNCCCC12CCC(c3ccccc13)c4ccccc24
CHEMBL831,4.6,CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24
CHEMBL741,0,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl
CHEMBL896,3.6,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL54,2.49,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
CHEMBL41,3,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
CHEMBL1628227,2.3,CN(C)CCC=C1c2ccccc2COc3ccccc13
CHEMBL12,3.64,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13
CHEMBL669,2.9,CN(C)CCC=C1c2ccccc2C=Cc3ccccc13
CHEMBL42,3.48,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24
CHEMBL549,1.9,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3
CHEMBL1233,2.4,CCCC(C)(COC(=O)N)COC(=O)NC(C)C
CHEMBL108,1.77,NC(=O)N1c2ccccc2C=Cc3ccccc13
CHEMBL49,2.7,O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4
CHEMBL1113,2.4,Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1
CHEMBL473384,1.9,CC1(C)Oc2ncnc(N)c2N=C1c3ccc(cc3)C45CCC(CC(=O)O)(CC4)CC5
CHEMBL459353,1.4,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3CO)c(OC)c1
CHEMBL513412,2,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3C)c(OC)c1
CHEMBL469728,2.2,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3Cl)c(OC)c1
CHEMBL513370,2.4,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3ccoc3Cl)c(OC)c1
CHEMBL511782,2.55,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3ccccc3)c(OC)c1
CHEMBL472455,3.1,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4occc4)c(OC)c1
CHEMBL471412,3.9,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4ccccc4)c(OC)c1
CHEMBL459598,1.1,CC(C[C@H](NC(=O)C1CCC1)c2ccccc2)N3CCC(CC3)c4oc(CN(C)C)nn4
CHEMBL469542,1.2,CC(C[C@H](NC(=O)C1CCC1)c2ccccc2)N3CCC(CC3)n4c(C)nnc4C
CHEMBL516939,1.3,CC(C[C@H](NC(=O)C1CCC1)c2ccccc2)N3CCC(CC3)c4oc(C)nn4
CHEMBL459571,1.7,CC(C)c1nnc(C)n1C2CCN(CC[C@H](NC(=O)C3CCC(F)(F)CC3)c4ccccc4)CC2
CHEMBL469724,1.9,CC(C)c1nnc(C)n1C2CCN(CC2)C(C)C[C@H](NC(=O)C3CCC3)c4ccccc4
CHEMBL459599,2.1,CC(C[C@H](NC(=O)C1CCC1)c2ccccc2)N3CCC(CC3)c4onc(C)n4
CHEMBL460630,2.2,COc1ccc(CC(=O)NC2CCN(CC[C@H](NC(=O)C3CCC3)c4ccccc4)CC2)cc1
